-1.0625e0 -6.875e-1 nan nan
-8.75e-1 -6.875e-1 nan nan
-6.875e-1 -6.875e-1 nan nan
-5.0e-1 -6.875e-1 nan nan
-3.125e-1 -6.875e-1 nan nan
-1.25e-1 -6.875e-1 nan nan
6.25e-2 -6.875e-1 1.2238498e1 1.2238498e1
2.5e-1 -6.875e-1 8.2208937e0 8.2208937e0
4.375e-1 -6.875e-1 7.5086794e0 7.5086794e0
6.25e-1 -6.875e-1 7.240825e0 7.240825e0
8.125e-1 -6.875e-1 7.1287906e0 7.1287906e0
1.0e0 -6.875e-1 7.0914063e0 7.0914063e0
1.1875e0 -6.875e-1 7.0961218e0 7.0961218e0
1.375e0 -6.875e-1 7.1270274e0 7.1270274e0
1.5625e0 -6.875e-1 7.175433e0 7.175433e0
1.75e0 -6.875e-1 7.2363287e0 7.2363287e0
1.9375e0 -6.875e-1 7.3063243e0 7.3063243e0
2.125e0 -6.875e-1 7.38323e0 7.38323e0
2.3125e0 -6.875e-1 7.4655455e0 7.4655455e0
2.5e0 -6.875e-1 7.5522412e0 7.5522412e0

-2.0e0 -5.0e-1 nan nan
-1.8125e0 -5.0e-1 nan nan
-1.625e0 -5.0e-1 nan nan
-1.4375e0 -5.0e-1 nan nan
-1.25e0 -5.0e-1 nan nan
-1.0625e0 -5.0e-1 nan nan
-8.75e-1 -5.0e-1 nan nan
-6.875e-1 -5.0e-1 nan nan
-5.0e-1 -5.0e-1 nan nan
-3.125e-1 -5.0e-1 nan nan
-1.25e-1 -5.0e-1 nan nan
6.25e-2 -5.0e-1 9.278105e0 9.278105e0
2.5e-1 -5.0e-1 7.36242e0 7.36242e0
4.375e-1 -5.0e-1 6.958715e0 6.958715e0
6.25e-1 -5.0e-1 6.79616e0 6.79616e0
8.125e-1 -5.0e-1 6.725015e0 6.725015e0
1.0e0 -5.0e-1 6.7e0 6.7e0
1.1875e0 -5.0e-1 6.702195e0 6.702195e0
1.375e0 -5.0e-1 6.7217499e0 6.7217499e0
1.5625e0 -5.0e-1 6.753315e0 6.753315e0
1.75e0 -5.0e-1 6.79368e0 6.79368e0
1.9375e0 -5.0e-1 6.8405449e0 6.8405449e0
2.125e0 -5.0e-1 6.89241e0 6.89241e0
2.3125e0 -5.0e-1 6.948375e0 6.948375e0
2.5e0 -5.0e-1 7.0075499e0 7.0075499e0

-2.0e0 -3.125e-1 nan nan
-1.8125e0 -3.125e-1 nan nan
-1.625e0 -3.125e-1 nan nan
-1.4375e0 -3.125e-1 nan nan
-1.25e0 -3.125e-1 nan nan
-1.0625e0 -3.125e-1 nan nan
-8.75e-1 -3.125e-1 nan nan
-6.875e-1 -3.125e-1 nan nan
-5.0e-1 -3.125e-1 nan nan
-3.125e-1 -3.125e-1 nan nan
-1.25e-1 -3.125e-1 nan nan
6.25e-2 -3.125e-1 7.4935443e0 7.4935443e0
2.5e-1 -3.125e-1 6.7101088e0 6.7101088e0
4.375e-1 -3.125e-1 6.5154532e0 6.5154532e0
6.25e-1 -3.125e-1 6.4316576e0 6.4316576e0
8.125e-1 -3.125e-1 6.3931718e0 6.3931718e0
1.0e0 -3.125e-1 6.3789063e0 6.3789063e0
1.1875e0 -3.125e-1 6.3795605e0 6.3795605e0
1.375e0 -3.125e-1 6.3898949e0 6.3898949e0
1.5625e0 -3.125e-1 6.4071193e0 6.4071193e0
1.75e0 -3.125e-1 6.4296437e0 6.4296437e0
1.9375e0 -3.125e-1 6.4560681e0 6.4560681e0
2.125e0 -3.125e-1 6.4855925e0 6.4855925e0
2.3125e0 -3.125e-1 6.5177267e0 6.5177267e0
2.5e0 -3.125e-1 6.5519511e0 6.5519511e0

-2.0e0 -1.25e-1 nan nan
-1.8125e0 -1.25e-1 nan nan
-1.625e0 -1.25e-1 nan nan
-1.4375e0 -1.25e-1 nan nan
-1.25e0 -1.25e-1 nan nan
-1.0625e0 -1.25e-1 nan nan
-8.75e-1 -1.25e-1 nan nan
-6.875e-1 -1.25e-1 nan nan
-5.0e-1 -1.25e-1 nan nan
-3.125e-1 -1.25e-1 nan nan
-1.25e-1 -1.25e-1 nan nan
6.25e-2 -1.25e-1 6.4368263e0 6.4368263e0
2.5e-1 -1.25e-1 6.23293e0 6.23293e0
4.375e-1 -1.25e-1 6.1736737e0 6.1736737e0
6.25e-1 -1.25e-1 6.1464575e0 6.1464575e0
8.125e-1 -1.25e-1 6.1333212e0 6.1333212e0
1.0e0 -1.25e-1 6.128125e0 6.128125e0
1.1875e0 -1.25e-1 6.1281487e0 6.1281487e0
1.375e0 -1.25e-1 6.1315424e0 6.1315424e0
1.5625e0 -1.25e-1 6.1373262e0 6.1373262e0
1.75e0 -1.25e-1 6.14512e0 6.14512e0
1.9375e0 -1.25e-1 6.1544138e0 6.1544138e0
2.125e0 -1.25e-1 6.1649074e0 6.1649074e0
2.3125e0 -1.25e-1 6.1764912e0 6.1764912e0
2.5e0 -1.25e-1 6.1888849e0 6.1888849e0

-2.0e0 6.25e-2 nan nan
-1.8125e0 6.25e-2 nan nan
-1.625e0 6.25e-2 nan nan
-1.4375e0 6.25e-2 nan nan
-1.25e0 6.25e-2 nan nan
-1.0625e0 6.25e-2 nan nan
-8.75e-1 6.25e-2 nan nan
-6.875e-1 6.25e-2 nan nan
-5.0e-1 6.25e-2 nan nan
-3.125e-1 6.25e-2 nan nan
-1.25e-1 6.25e-2 nan nan
6.25e-2 6.25e-2 5.8414906e0 5.8414906e0
2.5e-1 6.25e-2 5.9070638e0 5.9070638e0
4.375e-1 6.25e-2 5.9291267e0 5.9291267e0
6.25e-1 6.25e-2 5.93997e0 5.93997e0
8.125e-1 6.25e-2 5.945543e0 5.945543e0
1.0e0 6.25e-2 5.9476563e0 5.9476563e0
1.1875e0 6.25e-2 5.9478993e0 5.9478993e0
1.375e0 6.25e-2 5.9466425e0 5.9466425e0
1.5625e0 6.25e-2 5.9442856e0 5.9442856e0
1.75e0 6.25e-2 5.9410487e0 5.9410487e0
1.9375e0 6.25e-2 5.9370819e0 5.9370819e0
2.125e0 6.25e-2 5.932595e0 5.932595e0
2.3125e0 6.25e-2 5.9275981e0 5.9275981e0
2.5e0 6.25e-2 5.9222113e0 5.9222113e0

-2.0e0 2.5e-1 nan nan
-1.8125e0 2.5e-1 nan nan
-1.625e0 2.5e-1 nan nan
-1.4375e0 2.5e-1 nan nan
-1.25e0 2.5e-1 nan nan
-1.0625e0 2.5e-1 nan nan
-8.75e-1 2.5e-1 nan nan
-6.875e-1 2.5e-1 nan nan
-5.0e-1 2.5e-1 nan nan
-3.125e-1 2.5e-1 nan nan
-1.25e-1 2.5e-1 nan nan
6.25e-2 2.5e-1 5.5485574e0 5.5485574e0
2.5e-1 2.5e-1 5.71351e0 5.71351e0
4.375e-1 2.5e-1 5.7775525e0 5.7775525e0
6.25e-1 2.5e-1 5.811185e0 5.811185e0
8.125e-1 2.5e-1 5.8293074e0 5.8293074e0
1.0e0 2.5e-1 5.8375e0 5.8375e0
1.1875e0 2.5e-1 5.8391824e0 5.8391824e0
1.375e0 2.5e-1 5.835965e0 5.835965e0
1.5625e0 2.5e-1 5.8289375e0 5.8289375e0
1.75e0 2.5e-1 5.81885e0 5.81885e0
1.9375e0 2.5e-1 5.8062825e0 5.8062825e0
2.125e0 2.5e-1 5.791695e0 5.791695e0
2.3125e0 2.5e-1 5.7753275e0 5.7753275e0
2.5e0 2.5e-1 5.7574e0 5.7574e0

-2.0e0 4.375e-1 nan nan
-1.8125e0 4.375e-1 nan nan
-1.625e0 4.375e-1 nan nan
-1.4375e0 4.375e-1 nan nan
-1.25e0 4.375e-1 nan nan
-1.0625e0 4.375e-1 nan nan
-8.75e-1 4.375e-1 nan nan
-6.875e-1 4.375e-1 nan nan
-5.0e-1 4.375e-1 nan nan
-3.125e-1 4.375e-1 nan nan
-1.25e-1 4.375e-1 nan nan
6.25e-2 4.375e-1 5.4641568e0 5.4641568e0
2.5e-1 4.375e-1 5.6382887e0 5.6382887e0
4.375e-1 4.375e-1 5.7158006e0 5.7158006e0
6.25e-1 4.375e-1 5.7596024e0 5.7596024e0
8.125e-1 4.375e-1 5.7847943e0 5.7847943e0
1.0e0 4.375e-1 5.7976563e0 5.7976563e0
1.1875e0 4.375e-1 5.8018881e0 5.8018881e0
1.375e0 4.375e-1 5.79944e0 5.79944e0
1.5625e0 4.375e-1 5.7917319e0 5.7917319e0
1.75e0 4.375e-1 5.7796538e0 5.7796538e0
1.9375e0 4.375e-1 5.7639456e0 5.7639456e0
2.125e0 4.375e-1 5.7452675e0 5.7452675e0
2.3125e0 4.375e-1 5.7238693e0 5.7238693e0
2.5e0 4.375e-1 5.7001213e0 5.7001213e0

-2.0e0 6.25e-1 nan nan
-1.8125e0 6.25e-1 nan nan
-1.625e0 6.25e-1 nan nan
-1.4375e0 6.25e-1 nan nan
-1.25e0 6.25e-1 nan nan
-1.0625e0 6.25e-1 nan nan
-8.75e-1 6.25e-1 nan nan
-6.875e-1 6.25e-1 nan nan
-5.0e-1 6.25e-1 nan nan
-3.125e-1 6.25e-1 nan nan
-1.25e-1 6.25e-1 nan nan
6.25e-2 6.25e-1 5.5322087e0 5.5322087e0
2.5e-1 6.25e-1 5.67049e0 5.67049e0
4.375e-1 6.25e-1 5.7411612e0 5.7411612e0
6.25e-1 6.25e-1 5.7846324e0 5.7846324e0
8.125e-1 6.25e-1 5.8121037e0 5.8121037e0
1.0e0 6.25e-1 5.828125e0 5.828125e0
1.1875e0 6.25e-1 5.8360162e0 5.8360162e0
1.375e0 6.25e-1 5.8373375e0 5.8373375e0
1.5625e0 6.25e-1 5.8333388e0 5.8333388e0
1.75e0 6.25e-1 5.82485e0 5.82485e0
1.9375e0 6.25e-1 5.8124513e0 5.8124513e0
2.125e0 6.25e-1 5.7969826e0 5.7969826e0
2.3125e0 6.25e-1 5.7784738e0 5.7784738e0
2.5e0 6.25e-1 5.757325e0 5.757325e0

-2.0e0 8.125e-1 nan nan
-1.8125e0 8.125e-1 nan nan
-1.625e0 8.125e-1 nan nan
-1.4375e0 8.125e-1 nan nan
-1.25e0 8.125e-1 nan nan
-1.0625e0 8.125e-1 nan nan
-8.75e-1 8.125e-1 nan nan
-6.875e-1 8.125e-1 nan nan
-5.0e-1 8.125e-1 nan nan
-3.125e-1 8.125e-1 nan nan
-1.25e-1 8.125e-1 nan nan
6.25e-2 8.125e-1 5.719573e0 5.719573e0
2.5e-1 8.125e-1 5.8016037e0 5.8016037e0
4.375e-1 8.125e-1 5.8511443e0 5.8511443e0
6.25e-1 8.125e-1 5.8857849e0 5.8857849e0
8.125e-1 8.125e-1 5.9109155e0 5.9109155e0
1.0e0 8.125e-1 5.9289063e0 5.9289063e0
1.1875e0 8.125e-1 5.9415968e0 5.9415968e0
1.375e0 8.125e-1 5.9499275e0 5.9499275e0
1.5625e0 8.125e-1 5.9545581e0 5.9545581e0
1.75e0 8.125e-1 5.9559688e0 5.9559688e0
1.9375e0 8.125e-1 5.9545894e0 5.9545894e0
2.125e0 8.125e-1 5.95105e0 5.95105e0
2.3125e0 8.125e-1 5.9451807e0 5.9451807e0
2.5e0 8.125e-1 5.9372913e0 5.9372913e0

-2.0e0 1.0e0 5.8e0 5.8e0
-1.8125e0 1.0e0 5.81875e0 5.81875e0
-1.625e0 1.0e0 5.8375e0 5.8375e0
-1.4375e0 1.0e0 5.85625e0 5.85625e0
-1.25e0 1.0e0 5.875e0 5.875e0
-1.0625e0 1.0e0 5.89375e0 5.89375e0
-8.75e-1 1.0e0 5.9125e0 5.9125e0
-6.875e-1 1.0e0 5.93125e0 5.93125e0
-5.0e-1 1.0e0 5.95e0 5.95e0
-3.125e-1 1.0e0 5.96875e0 5.96875e0
-1.25e-1 1.0e0 5.9875e0 5.9875e0
6.25e-2 1.0e0 6.00625e0 6.00625e0
2.5e-1 1.0e0 6.025e0 6.025e0
4.375e-1 1.0e0 6.04375e0 6.04375e0
6.25e-1 1.0e0 6.0625e0 6.0625e0
8.125e-1 1.0e0 6.08125e0 6.08125e0
1.0e0 1.0e0 6.1e0 6.1e0
1.1875e0 1.0e0 6.11875e0 6.11875e0
1.375e0 1.0e0 6.1375e0 6.1375e0
1.5625e0 1.0e0 6.15625e0 6.15625e0
1.75e0 1.0e0 6.175e0 6.175e0
1.9375e0 1.0e0 6.19375e0 6.19375e0
2.125e0 1.0e0 6.2125e0 6.2125e0
2.3125e0 1.0e0 6.23125e0 6.23125e0
2.5e0 1.0e0 6.25e0 6.25e0

-2.0e0 1.1875e0 nan nan
-1.8125e0 1.1875e0 nan nan
-1.625e0 1.1875e0 nan nan
-1.4375e0 1.1875e0 nan nan
-1.25e0 1.1875e0 nan nan
-1.0625e0 1.1875e0 nan nan
-8.75e-1 1.1875e0 nan nan
-6.875e-1 1.1875e0 nan nan
-5.0e-1 1.1875e0 nan nan
-3.125e-1 1.1875e0 nan nan
-1.25e-1 1.1875e0 nan nan
6.25e-2 1.1875e0 6.380519e0 6.380519e0
2.5e-1 1.1875e0 6.3356987e0 6.3356987e0
4.375e-1 1.1875e0 6.317258e0 6.317258e0
6.25e-1 1.1875e0 6.3145174e0 6.3145174e0
8.125e-1 1.1875e0 6.3234769e0 6.3234769e0
1.0e0 1.1875e0 6.3414063e0 6.3414063e0
1.1875e0 1.1875e0 6.3673456e0 6.3673456e0
1.375e0 1.1875e0 6.400145e0 6.400145e0
1.5625e0 1.1875e0 6.4389644e0 6.4389644e0
1.75e0 1.1875e0 6.4831137e0 6.4831137e0
1.9375e0 1.1875e0 6.5321532e0 6.5321532e0
2.125e0 1.1875e0 6.5864525e0 6.5864525e0
2.3125e0 1.1875e0 6.6446019e0 6.6446019e0
2.5e0 1.1875e0 6.7067412e0 6.7067412e0

-2.0e0 1.375e0 nan nan
-1.8125e0 1.375e0 nan nan
-1.625e0 1.375e0 nan nan
-1.4375e0 1.375e0 nan nan
-1.25e0 1.375e0 nan nan
-1.0625e0 1.375e0 nan nan
-8.75e-1 1.375e0 nan nan
-6.875e-1 1.375e0 nan nan
-5.0e-1 1.375e0 nan nan
-3.125e-1 1.375e0 nan nan
-1.25e-1 1.375e0 nan nan
6.25e-2 1.375e0 6.8353761e0 6.8353761e0
2.5e-1 1.375e0 6.72987e0 6.72987e0
4.375e-1 1.375e0 6.6700787e0 6.6700787e0
6.25e-1 1.375e0 6.6412074e0 6.6412074e0
8.125e-1 1.375e0 6.6369261e0 6.6369261e0
1.0e0 1.375e0 6.653125e0 6.653125e0
1.1875e0 1.375e0 6.6875937e0 6.6875937e0
1.375e0 1.375e0 6.7383325e0 6.7383325e0
1.5625e0 1.375e0 6.8040112e0 6.8040112e0
1.75e0 1.375e0 6.88323e0 6.88323e0
1.9375e0 1.375e0 6.9750688e0 6.9750688e0
2.125e0 1.375e0 7.0797874e0 7.0797874e0
2.3125e0 1.375e0 7.195467e0 7.195467e0
2.5e0 1.375e0 7.321745e0 7.321745e0

-2.0e0 1.5625e0 nan nan
-1.8125e0 1.5625e0 nan nan
-1.625e0 1.5625e0 nan nan
-1.4375e0 1.5625e0 nan nan
-1.25e0 1.5625e0 nan nan
-1.0625e0 1.5625e0 nan nan
-8.75e-1 1.5625e0 nan nan
-6.875e-1 1.5625e0 nan nan
-5.0e-1 1.5625e0 nan nan
-3.125e-1 1.5625e0 nan nan
-1.25e-1 1.5625e0 nan nan
6.25e-2 1.5625e0 7.3666531e0 7.3666531e0
2.5e-1 1.5625e0 7.2044637e0 7.2044637e0
4.375e-1 1.5625e0 7.1010318e0 7.1010318e0
6.25e-1 1.5625e0 7.0423099e0 7.0423099e0
8.125e-1 1.5625e0 7.021898e0 7.021898e0
1.0e0 1.5625e0 7.0351563e0 7.0351563e0
1.1875e0 1.5625e0 7.0794344e0 7.0794344e0
1.375e0 1.5625e0 7.1524025e0 7.1524025e0
1.5625e0 1.5625e0 7.2522707e0 7.2522707e0
1.75e0 1.5625e0 7.3774388e0 7.3774388e0
1.9375e0 1.5625e0 7.526537e0 7.526537e0
2.125e0 1.5625e0 7.699954e0 7.699954e0
2.3125e0 1.5625e0 7.895003e0 7.895003e0
2.5e0 1.5625e0 8.111382e0 8.111382e0

-2.0e0 1.75e0 nan nan
-1.8125e0 1.75e0 nan nan
-1.625e0 1.75e0 nan nan
-1.4375e0 1.75e0 nan nan
-1.25e0 1.75e0 nan nan
-1.0625e0 1.75e0 nan nan
-8.75e-1 1.75e0 nan nan
-6.875e-1 1.75e0 nan nan
-5.0e-1 1.75e0 nan nan
-3.125e-1 1.75e0 nan nan
-1.25e-1 1.75e0 nan nan
6.25e-2 1.75e0 7.9718742e0 7.9718742e0
2.5e-1 1.75e0 7.7571353e0 7.7571353e0
4.375e-1 1.75e0 7.6087874e0 7.6087874e0
6.25e-1 1.75e0 7.517515e0 7.517515e0
8.125e-1 1.75e0 7.4782825e0 7.4782825e0
1.0e0 1.75e0 7.4875e0 7.4875e0
1.1875e0 1.75e0 7.5429875e0 7.5429875e0
1.375e0 1.75e0 7.642645e0 7.642645e0
1.5625e0 1.75e0 7.784943e0 7.784943e0
1.75e0 1.75e0 7.96828e0 7.96828e0
1.9375e0 1.75e0 8.191507e0 8.191507e0
2.125e0 1.75e0 8.455315e0 8.455315e0
2.3125e0 1.75e0 8.756572e0 8.756572e0
2.5e0 1.75e0 9.0951e0 9.0951e0

-2.0e0 1.9375e0 nan nan
-1.8125e0 1.9375e0 nan nan
-1.625e0 1.9375e0 nan nan
-1.4375e0 1.9375e0 nan nan
-1.25e0 1.9375e0 nan nan
-1.0625e0 1.9375e0 nan nan
-8.75e-1 1.9375e0 nan nan
-6.875e-1 1.9375e0 nan nan
-5.0e-1 1.9375e0 nan nan
-3.125e-1 1.9375e0 nan nan
-1.25e-1 1.9375e0 nan nan
6.25e-2 1.9375e0 8.6495667e0 8.6495667e0
2.5e-1 1.9375e0 8.3861227e0 8.3861227e0
4.375e-1 1.9375e0 8.1925555e0 8.1925555e0
6.25e-1 1.9375e0 8.0663425e0 8.0663425e0
8.125e-1 1.9375e0 8.0060693e0 8.0060693e0
1.0e0 1.9375e0 8.0101563e0 8.0101563e0
1.1875e0 1.9375e0 8.078223e0 8.078223e0
1.375e0 1.9375e0 8.20945e0 8.20945e0
1.5625e0 1.9375e0 8.403247e0 8.403247e0
1.75e0 1.9375e0 8.658853e0 8.658853e0
1.9375e0 1.9375e0 8.975761e0 8.975761e0
2.125e0 1.9375e0 9.355858e0 9.355858e0
